"","Outcome","mean","LL","UL","se","LL2","UL2","cat","catvar"
"1","Subject_ID",3597.59915210245,3597.59915210245,3597.59915210245,35.9928544042094,3527.0531574702,3668.1451467347,2,"gender_cat_100"
"2","Incident DM",0.81354964411818,0.795909344932983,0.831189943303377,0.0584784948402699,0.698931794231251,0.928167494005109,2,"gender_cat_100"
"3","Incident CHD",0.710664638804151,0.699972554432694,0.721356723175608,0.0216972012185795,0.668138124415735,0.753191153192566,2,"gender_cat_100"
"4","Incident Stroke",0.667870735231573,0.661011717286774,0.674729753176373,0.0165029158570704,0.635525020151715,0.700216450311431,2,"gender_cat_100"
"5","Incident First CHD",0.490528619003152,0.481327298939547,0.499729939066756,0.0164094758785346,0.458366046281224,0.52269119172508,2,"gender_cat_100"
"6","Incident First Stroke",0.447734715430574,0.439384933177922,0.456084497683226,0.0174545633267332,0.413523771310177,0.481945659550971,2,"gender_cat_100"
"7","Incident Recurrent CHD",0,0,0,0,0,0,2,"gender_cat_100"
"8","Incident Recurrent Stroke",0,0,0,0,0,0,2,"gender_cat_100"
"9","Incident CHD+Stroke",0.0552043683075508,0.0519462464193495,0.058462490195752,0.00724016342631535,0.0410136479919727,0.0693950886231288,2,"gender_cat_100"
"10","Incident Stroke+CHD",0.164931651493448,0.163164293913099,0.166699009073797,0.00709685290055866,0.151021819808353,0.178841483178543,2,"gender_cat_100"
"11","Death",0.478664229666135,0.475230985318865,0.482097474013406,0.0100419463086311,0.458982014901219,0.498346444431052,2,"gender_cat_100"
"12","CHD_Death",0,0,0,0,0,0,2,"gender_cat_100"
"13","Stroke_Death",0,0,0,0,0,0,2,"gender_cat_100"
"14","DM_Death",0,0,0,0,0,0,2,"gender_cat_100"
"15","Non_DM_Non_CVD_Death",0.478664229666135,0.475230985318865,0.482097474013406,0.0106191127819844,0.457850768613446,0.499477690718825,2,"gender_cat_100"
"16","Life Years",46.8830332914167,46.8226153728245,46.9434512100089,0.169877600075422,46.5500731952689,47.2159933875646,2,"gender_cat_100"
"17","effect_disc",17.1109203384639,17.0323254398266,17.1895152371011,0.144165442862891,16.8283560704526,17.3934846064751,2,"gender_cat_100"
"18","HCE_disc",11739.1386981104,11578.5649829252,11899.7124132956,311.295414138344,11128.9996863992,12349.2777098216,2,"gender_cat_100"
"19","Prod_cost",26648.0695590719,25073.1738485306,28222.9652696131,2382.24597221673,21978.8674535271,31317.2716646166,2,"gender_cat_100"
"20","Prod_cost_disc",23696.3980954096,22296.7583669776,25096.0378238415,2155.28191662624,19472.0455388221,27920.750651997,2,"gender_cat_100"
"21","Policy_cost",1633547191.55664,1022626099.35351,2244468283.75976,1113851278.94679,-549601315.179065,3816695698.29234,2,"gender_cat_100"
"22","Total_cost_health",578258570.49662,363089295.821395,793427845.171845,320366858.795431,-49660472.7424244,1206177613.73566,2,"gender_cat_100"
"23","Total_cost_societ",578282266.894715,363114391.859219,793450141.930212,327212652.223937,-63054531.4642007,1219619065.25363,2,"gender_cat_100"
"24","Subject_ID",3663.30552249494,3663.30552249494,3663.30552249494,38.4577110797314,3587.92840877867,3738.68263621122,1,"gender_cat_100"
"25","Incident DM",0.550773025407066,0.525253593643612,0.57629245717052,0.0569559699508243,0.43913932430345,0.662406726510681,1,"gender_cat_100"
"26","Incident CHD",0.598453199151284,0.591366338163373,0.605540060139195,0.0164096062219368,0.566290370956288,0.63061602734628,1,"gender_cat_100"
"27","Incident Stroke",0.592311007530186,0.586274036062503,0.598347978997868,0.0156012587065161,0.561732540465414,0.622889474594957,1,"gender_cat_100"
"28","Incident First CHD",0.4518630519612,0.450054235097758,0.453671868824641,0.00953047152883652,0.43318332776468,0.470542776157719,1,"gender_cat_100"
"29","Incident First Stroke",0.445720860340101,0.442862153956431,0.448579566723772,0.010502864872493,0.425135245190015,0.466306475490187,1,"gender_cat_100"
"30","Incident Recurrent CHD",0,0,0,0,0,0,1,"gender_cat_100"
"31","Incident Recurrent Stroke",0,0,0,0,0,0,1,"gender_cat_100"
"32","Incident CHD+Stroke",0.033635362346072,0.0334711204517717,0.0337996042403722,0.00351172880887929,0.0267523738806686,0.0405183508114754,1,"gender_cat_100"
"33","Incident Stroke+CHD",0.112954784844012,0.103894865098359,0.122014704589665,0.014780935101427,0.0839841520452155,0.141925417642809,1,"gender_cat_100"
"34","Death",0.476699839424708,0.474268453121885,0.479131225727531,0.00987652890767553,0.457341842765664,0.496057836083752,1,"gender_cat_100"
"35","CHD_Death",0,0,0,0,0,0,1,"gender_cat_100"
"36","Stroke_Death",0,0,0,0,0,0,1,"gender_cat_100"
"37","DM_Death",0,0,0,0,0,0,1,"gender_cat_100"
"38","Non_DM_Non_CVD_Death",0.476699839424708,0.474268453121885,0.479131225727531,0.0101747985478157,0.456757234270989,0.496642444578427,1,"gender_cat_100"
"39","Life Years",46.0737657914205,46.0366168713749,46.1109147114661,0.145390963609041,45.7887995027468,46.3587320800942,1,"gender_cat_100"
"40","effect_disc",15.9682619775421,15.8885346814027,16.0479892736814,0.143140149826092,15.6877072838829,16.2488166712012,1,"gender_cat_100"
"41","HCE_disc",9866.33085504872,9732.85967653206,9999.80203356538,265.736487436729,9345.48733967273,10387.1743704247,1,"gender_cat_100"
"42","Prod_cost",21797.1055057598,20044.2870384874,23549.9239730322,2637.2422959688,16628.110605661,26966.1004058587,1,"gender_cat_100"
"43","Prod_cost_disc",20093.995259893,18518.7694418251,21669.2210779608,2416.62321245738,15357.4137634765,24830.5767563094,1,"gender_cat_100"
"44","Policy_cost",1603960993.82988,1006946661.44943,2200975326.21033,1088494967.50091,-529489142.471908,3737411130.13167,1,"gender_cat_100"
"45","Total_cost_health",535566140.875722,336817554.462695,734314727.288749,295924296.14535,-44445479.5691633,1115577761.32061,1,"gender_cat_100"
"46","Total_cost_societ",535586234.870982,336839223.683773,734333246.058191,302241746.78837,-56807588.8342227,1127980058.57619,1,"gender_cat_100"
